idx,id,CODE_CULTU,path,meanCLD,sequencelength,classid,classname,region
71366,6090418,MIE,csv/frh04/6090418.csv,803.5277724652332,102,3,corn,frh04
71368,6090420,PPH,csv/frh04/6090420.csv,792.6496375225028,102,7,permanent meadows,frh04
71369,6090421,MIE,csv/frh04/6090421.csv,789.7490925741855,102,3,corn,frh04
71371,6090423,MIE,csv/frh04/6090423.csv,780.4736481294411,102,3,corn,frh04
71372,6090424,BTH,csv/frh04/6090424.csv,780.0160530448439,102,1,wheat,frh04
71373,6090425,MIE,csv/frh04/6090425.csv,777.9010852523772,102,3,corn,frh04
71374,6090426,BTH,csv/frh04/6090426.csv,780.0610214427486,102,1,wheat,frh04
71375,6090427,BTH,csv/frh04/6090427.csv,781.6069010472426,102,1,wheat,frh04
71376,6090428,BTH,csv/frh04/6090428.csv,765.8352061048852,102,1,wheat,frh04
71377,6090429,PPH,csv/frh04/6090429.csv,697.9526903096786,102,7,permanent meadows,frh04
71378,6090430,PPH,csv/frh04/6090430.csv,700.2420469533105,102,7,permanent meadows,frh04
71379,6090431,MIE,csv/frh04/6090431.csv,701.9971808392635,102,3,corn,frh04
71380,6090432,PTR,csv/frh04/6090432.csv,759.3348152164091,102,8,temporary meadows,frh04
71382,6090434,PTR,csv/frh04/6090434.csv,728.0698292220114,102,8,temporary meadows,frh04
71383,6090448,BTH,csv/frh04/6090448.csv,636.5296510764663,50,1,wheat,frh04
71384,6090449,MIE,csv/frh04/6090449.csv,660.5467664815261,50,3,corn,frh04
71385,6139250,MIE,csv/frh04/6139250.csv,749.255370242346,49,3,corn,frh04
71386,6090435,PTR,csv/frh04/6090435.csv,715.5681232249772,102,8,temporary meadows,frh04
71388,6090437,BTH,csv/frh04/6090437.csv,727.9935567224509,50,1,wheat,frh04
71389,6090438,PRL,csv/frh04/6090438.csv,737.28,50,7,permanent meadows,frh04
71390,6090439,PRL,csv/frh04/6090439.csv,749.3623121387285,50,7,permanent meadows,frh04
71391,6090440,BTH,csv/frh04/6090440.csv,733.3736234254867,50,1,wheat,frh04
71392,6090441,PRL,csv/frh04/6090441.csv,776.4833007600434,50,7,permanent meadows,frh04
71394,6090443,MIS,csv/frh04/6090443.csv,759.953129747642,50,3,corn,frh04
71395,6090444,BTH,csv/frh04/6090444.csv,758.1731708007856,49,1,wheat,frh04
71396,6090445,CZH,csv/frh04/6090445.csv,756.5902496405698,49,2,rapeseed,frh04
71397,6090446,BTH,csv/frh04/6090446.csv,750.730829329434,50,1,wheat,frh04
71398,6090451,MIE,csv/frh04/6090451.csv,655.36,50,3,corn,frh04
71399,6090452,MIE,csv/frh04/6090452.csv,659.7462034615862,50,3,corn,frh04
71400,6090453,RGA,csv/frh04/6090453.csv,614.4,50,8,temporary meadows,frh04
71401,6090454,RGA,csv/frh04/6090454.csv,612.352,50,8,temporary meadows,frh04
71402,6090455,RGA,csv/frh04/6090455.csv,631.4223376623377,50,8,temporary meadows,frh04
71403,6090456,RGA,csv/frh04/6090456.csv,625.3655861891266,50,8,temporary meadows,frh04
71404,6090457,RGA,csv/frh04/6090457.csv,593.92,50,8,temporary meadows,frh04
71405,6090458,MIE,csv/frh04/6090458.csv,779.6822493647966,49,3,corn,frh04
71406,6090459,PTR,csv/frh04/6090459.csv,739.3908685731346,49,8,temporary meadows,frh04
71407,6090460,PTR,csv/frh04/6090460.csv,756.4976958525347,49,8,temporary meadows,frh04
71408,6090461,ORH,csv/frh04/6090461.csv,716.8,50,0,barley,frh04
71409,6090462,MIS,csv/frh04/6090462.csv,727.5448684501437,50,3,corn,frh04
71410,6090463,BTH,csv/frh04/6090463.csv,728.3368635784105,50,1,wheat,frh04
71412,6090465,BTH,csv/frh04/6090465.csv,689.1843819652655,50,1,wheat,frh04
71413,6090466,CZH,csv/frh04/6090466.csv,684.4969954476479,50,2,rapeseed,frh04
71414,6090467,PRL,csv/frh04/6090467.csv,687.2713008865569,50,7,permanent meadows,frh04
71415,6090468,BTH,csv/frh04/6090468.csv,682.4976299964626,50,1,wheat,frh04
71416,6090469,BTH,csv/frh04/6090469.csv,678.3746247521948,50,1,wheat,frh04
71417,6090470,BTH,csv/frh04/6090470.csv,664.8654909186627,50,1,wheat,frh04
71418,6090471,BTH,csv/frh04/6090471.csv,677.0093233082707,50,1,wheat,frh04
71419,6090472,BTH,csv/frh04/6090472.csv,647.2131705395825,50,1,wheat,frh04
71420,6090473,PRL,csv/frh04/6090473.csv,695.2021941854086,50,7,permanent meadows,frh04
71421,6090474,CZH,csv/frh04/6090474.csv,647.0090517983135,50,2,rapeseed,frh04
71422,6090475,BTH,csv/frh04/6090475.csv,681.4257425742575,50,1,wheat,frh04
71423,6090476,MIS,csv/frh04/6090476.csv,789.1822803195352,102,3,corn,frh04
71424,6090477,BTH,csv/frh04/6090477.csv,736.7475808827668,102,1,wheat,frh04
71426,6090479,BTH,csv/frh04/6090479.csv,757.9949313058556,102,1,wheat,frh04
71427,6090480,MIS,csv/frh04/6090480.csv,771.584071538354,102,3,corn,frh04
71428,6090481,MIS,csv/frh04/6090481.csv,767.7066648780378,102,3,corn,frh04
71429,6090482,BTH,csv/frh04/6090482.csv,666.2278298574169,49,1,wheat,frh04
71430,6090483,MIE,csv/frh04/6090483.csv,670.7616702793341,49,3,corn,frh04
71434,6090487,MIE,csv/frh04/6090487.csv,690.5697103550531,49,3,corn,frh04
71437,6090490,PPH,csv/frh04/6090490.csv,693.1333264270176,49,7,permanent meadows,frh04
71438,6090491,CZH,csv/frh04/6090491.csv,717.1644700340225,50,2,rapeseed,frh04
71441,6090514,PTR,csv/frh04/6090514.csv,552.3463280853225,50,8,temporary meadows,frh04
71442,6090494,MIS,csv/frh04/6090494.csv,695.5565751888133,50,3,corn,frh04
71443,6090495,ORH,csv/frh04/6090495.csv,716.3302961478513,50,0,barley,frh04
71444,6090496,PPH,csv/frh04/6090496.csv,719.5151515151515,50,7,permanent meadows,frh04
71445,6090497,MIS,csv/frh04/6090497.csv,701.6136128236744,50,3,corn,frh04
71447,6090499,ORH,csv/frh04/6090499.csv,696.32,50,0,barley,frh04
71450,6090502,ORH,csv/frh04/6090502.csv,675.84,50,0,barley,frh04
71451,6090503,CZH,csv/frh04/6090503.csv,685.956129032258,50,2,rapeseed,frh04
71452,6090504,MIS,csv/frh04/6090504.csv,757.76,50,3,corn,frh04
71454,6090506,MIE,csv/frh04/6090506.csv,696.9535765733852,50,3,corn,frh04
71455,6090507,PTR,csv/frh04/6090507.csv,713.3624056861673,50,8,temporary meadows,frh04
71456,6090508,PTR,csv/frh04/6090508.csv,696.32,50,8,temporary meadows,frh04
71457,6090509,MIE,csv/frh04/6090509.csv,697.13387023035,50,3,corn,frh04
71459,6090511,VRG,csv/frh04/6090511.csv,593.92,50,5,orchards,frh04
71460,6090512,VRG,csv/frh04/6090512.csv,593.92,50,5,orchards,frh04
71461,6090515,PTR,csv/frh04/6090515.csv,592.9971073181271,50,8,temporary meadows,frh04
71462,6090516,VRG,csv/frh04/6090516.csv,581.6134660633485,50,5,orchards,frh04
71463,6090517,VRG,csv/frh04/6090517.csv,593.92,50,5,orchards,frh04
71464,6090518,PRL,csv/frh04/6090518.csv,593.92,50,7,permanent meadows,frh04
71465,6090519,PTR,csv/frh04/6090519.csv,598.554947368421,50,8,temporary meadows,frh04
71466,6090520,PTR,csv/frh04/6090520.csv,597.6762396313364,50,8,temporary meadows,frh04
71467,6090521,VRG,csv/frh04/6090521.csv,596.1074527714345,50,5,orchards,frh04
71471,6090525,PRL,csv/frh04/6090525.csv,593.92,50,7,permanent meadows,frh04
71478,6090532,PTR,csv/frh04/6090532.csv,788.1106083459026,102,8,temporary meadows,frh04
71479,6090533,ORH,csv/frh04/6090533.csv,785.9951875933986,102,0,barley,frh04
71480,6090534,PTR,csv/frh04/6090534.csv,825.4061104507341,102,8,temporary meadows,frh04
71481,6090535,ORH,csv/frh04/6090535.csv,824.6755755106781,102,0,barley,frh04
71483,6090537,MIS,csv/frh04/6090537.csv,693.4944668483197,50,3,corn,frh04
71484,6090538,MIS,csv/frh04/6090538.csv,691.4075146571502,50,3,corn,frh04
71485,6090539,BTH,csv/frh04/6090539.csv,677.5736011477762,50,1,wheat,frh04
71486,6090540,BTH,csv/frh04/6090540.csv,696.32,50,1,wheat,frh04
71487,6090541,BTH,csv/frh04/6090541.csv,695.8927770534551,50,1,wheat,frh04
71489,6090543,BTH,csv/frh04/6090543.csv,678.5838205629985,50,1,wheat,frh04
71490,6090544,MIS,csv/frh04/6090544.csv,645.3729812487918,50,3,corn,frh04
71491,6090545,BTH,csv/frh04/6090545.csv,706.668326561901,50,1,wheat,frh04
71493,6090547,BTH,csv/frh04/6090547.csv,699.2689987044234,50,1,wheat,frh04
71494,6090548,MIS,csv/frh04/6090548.csv,684.6167050725722,50,3,corn,frh04
71495,6090549,BTH,csv/frh04/6090549.csv,757.9050527657766,50,1,wheat,frh04
71496,6090550,ORH,csv/frh04/6090550.csv,740.7312944084027,50,0,barley,frh04
71497,6090551,BTH,csv/frh04/6090551.csv,749.7848091302637,50,1,wheat,frh04
71498,6090561,ORH,csv/frh04/6090561.csv,653.8563803543395,49,0,barley,frh04
71499,6090601,BTH,csv/frh04/6090601.csv,667.850163504847,49,1,wheat,frh04
71500,6090555,ORH,csv/frh04/6090555.csv,768.0027834134651,102,0,barley,frh04
71501,6090556,PPH,csv/frh04/6090556.csv,647.4397435948227,49,7,permanent meadows,frh04
71502,6090557,PRL,csv/frh04/6090557.csv,695.8622124855806,49,7,permanent meadows,frh04
71503,6090558,PPH,csv/frh04/6090558.csv,689.6326530612245,49,7,permanent meadows,frh04
71504,6090559,BTH,csv/frh04/6090559.csv,607.8525640354542,49,1,wheat,frh04
71505,6090560,CZH,csv/frh04/6090560.csv,641.9553276348773,49,2,rapeseed,frh04
71506,6090562,CZH,csv/frh04/6090562.csv,617.7225621101833,49,2,rapeseed,frh04
71508,6090564,CZH,csv/frh04/6090564.csv,591.6011541524267,49,2,rapeseed,frh04
71509,6090565,ORP,csv/frh04/6090565.csv,644.7922102342753,49,0,barley,frh04
71510,6090566,CZH,csv/frh04/6090566.csv,607.3862565384602,49,2,rapeseed,frh04
71511,6090567,CZH,csv/frh04/6090567.csv,644.2685036883952,49,2,rapeseed,frh04
71512,6090568,CZH,csv/frh04/6090568.csv,626.9387755102041,49,2,rapeseed,frh04
71513,6090569,BTH,csv/frh04/6090569.csv,620.7126995876071,49,1,wheat,frh04
71515,6090571,BTH,csv/frh04/6090571.csv,646.9028461300203,49,1,wheat,frh04
71516,6090572,CZH,csv/frh04/6090572.csv,666.6165377092314,49,2,rapeseed,frh04
71517,6090573,MIE,csv/frh04/6090573.csv,626.2559545337122,49,3,corn,frh04
71518,6090574,PPH,csv/frh04/6090574.csv,626.9387755102041,49,7,permanent meadows,frh04
71519,6090575,PTR,csv/frh04/6090575.csv,617.5595884200428,49,8,temporary meadows,frh04
71520,6090576,MIS,csv/frh04/6090576.csv,757.76,50,3,corn,frh04
71522,6090578,BTH,csv/frh04/6090578.csv,716.8,50,1,wheat,frh04
71523,6090579,CZH,csv/frh04/6090579.csv,696.8059259259259,50,2,rapeseed,frh04
71524,6090580,BTH,csv/frh04/6090580.csv,686.4894472923852,50,1,wheat,frh04
71525,6090582,PTR,csv/frh04/6090582.csv,724.8493136493137,50,8,temporary meadows,frh04
71526,6090583,ORH,csv/frh04/6090583.csv,700.2305575853852,50,0,barley,frh04
71527,6090584,PTR,csv/frh04/6090584.csv,716.8,50,8,temporary meadows,frh04
71528,6090585,CZH,csv/frh04/6090585.csv,699.6356908094948,50,2,rapeseed,frh04
71529,6090586,CZH,csv/frh04/6090586.csv,696.32,50,2,rapeseed,frh04
71530,6090587,MIS,csv/frh04/6090587.csv,692.1169088385006,50,3,corn,frh04
71531,6090588,CZH,csv/frh04/6090588.csv,740.2439046538025,50,2,rapeseed,frh04
71532,6090589,BTH,csv/frh04/6090589.csv,699.0315348349922,50,1,wheat,frh04
71534,6090591,BTH,csv/frh04/6090591.csv,696.8535655830018,50,1,wheat,frh04
71535,6090592,PTR,csv/frh04/6090592.csv,698.8418509803922,50,8,temporary meadows,frh04
71536,6090593,BTH,csv/frh04/6090593.csv,716.8,50,1,wheat,frh04
71538,6090595,ORH,csv/frh04/6090595.csv,687.40537864485,50,0,barley,frh04
71541,6090598,MIS,csv/frh04/6090598.csv,709.1552440550688,50,3,corn,frh04
71542,6090599,MIE,csv/frh04/6090599.csv,593.92,50,3,corn,frh04
71543,6090600,CZH,csv/frh04/6090600.csv,655.36,50,2,rapeseed,frh04
71544,6139251,MIE,csv/frh04/6139251.csv,773.2244897959183,49,3,corn,frh04
71545,6090602,MIE,csv/frh04/6090602.csv,606.3775082110795,50,3,corn,frh04
71547,6090604,PTR,csv/frh04/6090604.csv,710.530612244898,49,8,temporary meadows,frh04
71550,6090607,PTR,csv/frh04/6090607.csv,652.6382704199644,49,8,temporary meadows,frh04
71551,6090608,PTR,csv/frh04/6090608.csv,689.6326530612245,49,8,temporary meadows,frh04
71554,6090611,PTR,csv/frh04/6090611.csv,708.0383051292142,49,8,temporary meadows,frh04
71555,6090612,PTR,csv/frh04/6090612.csv,606.0408163265306,49,8,temporary meadows,frh04
71560,6090617,PTR,csv/frh04/6090617.csv,668.734693877551,49,8,temporary meadows,frh04
71567,6090624,PTR,csv/frh04/6090624.csv,702.2665361347491,49,8,temporary meadows,frh04
71577,6090634,BTH,csv/frh04/6090634.csv,762.3910573575224,102,1,wheat,frh04
71579,6090645,PTR,csv/frh04/6090645.csv,739.9601837535014,102,8,temporary meadows,frh04
71580,6090646,MIE,csv/frh04/6090646.csv,745.7876483220595,102,3,corn,frh04
71581,6090647,BTH,csv/frh04/6090647.csv,764.0194390267555,102,1,wheat,frh04
71582,6090648,PTR,csv/frh04/6090648.csv,784.1539953189599,102,8,temporary meadows,frh04
71586,6090652,PRL,csv/frh04/6090652.csv,766.5587264608814,101,7,permanent meadows,frh04
71587,6090653,MIS,csv/frh04/6090653.csv,777.7197699327003,101,3,corn,frh04
71588,6090654,ORH,csv/frh04/6090654.csv,784.4457244185629,101,0,barley,frh04
71589,6090655,MIE,csv/frh04/6090655.csv,598.1251589035464,49,3,corn,frh04
71590,6090664,PRL,csv/frh04/6090664.csv,752.3265306122449,49,7,permanent meadows,frh04
71591,6090665,MIE,csv/frh04/6090665.csv,614.8607869255244,49,3,corn,frh04
71592,6090656,PRL,csv/frh04/6090656.csv,624.8463749438288,49,7,permanent meadows,frh04
71593,6090657,PPH,csv/frh04/6090657.csv,690.8518064515708,49,7,permanent meadows,frh04
71594,6090658,PPH,csv/frh04/6090658.csv,752.3265306122449,49,7,permanent meadows,frh04
71596,6090660,MIE,csv/frh04/6090660.csv,752.3265306122449,49,3,corn,frh04
71598,6090662,RGA,csv/frh04/6090662.csv,703.8560583350467,49,8,temporary meadows,frh04
71599,6090663,RGA,csv/frh04/6090663.csv,752.3265306122449,49,8,temporary meadows,frh04
71600,6090666,CZH,csv/frh04/6090666.csv,654.8345655976675,49,2,rapeseed,frh04
71601,6090667,RGA,csv/frh04/6090667.csv,623.643784786642,49,8,temporary meadows,frh04
71602,6090668,BTH,csv/frh04/6090668.csv,607.0824364601191,49,1,wheat,frh04
71603,6090669,BTH,csv/frh04/6090669.csv,652.7483935325657,49,1,wheat,frh04
71604,6090670,RGA,csv/frh04/6090670.csv,668.6784661846801,49,8,temporary meadows,frh04
71606,6090672,MIE,csv/frh04/6090672.csv,667.645678887759,49,3,corn,frh04
71607,6090673,BTH,csv/frh04/6090673.csv,625.7435344489168,49,1,wheat,frh04
71608,6090674,MIE,csv/frh04/6090674.csv,654.639910054172,49,3,corn,frh04
71610,6090676,MIE,csv/frh04/6090676.csv,663.2726730171164,49,3,corn,frh04
71611,6090677,BTH,csv/frh04/6090677.csv,661.0573103569558,49,1,wheat,frh04
71612,6090678,BTH,csv/frh04/6090678.csv,643.9929240195021,49,1,wheat,frh04
71613,6090679,RGA,csv/frh04/6090679.csv,648.2480495604751,49,8,temporary meadows,frh04
71614,6090680,ORH,csv/frh04/6090680.csv,626.1331387580102,49,0,barley,frh04
71618,6090692,PRL,csv/frh04/6090692.csv,761.1823278762055,49,7,permanent meadows,frh04
71621,6090695,PPH,csv/frh04/6090695.csv,794.1224489795918,49,7,permanent meadows,frh04
71622,6090696,MIS,csv/frh04/6090696.csv,783.2690688840981,49,3,corn,frh04
71623,6090697,MIS,csv/frh04/6090697.csv,779.1619038912958,49,3,corn,frh04
71627,6090701,MIS,csv/frh04/6090701.csv,752.3265306122449,49,3,corn,frh04
71628,6090702,MIS,csv/frh04/6090702.csv,794.1224489795918,49,3,corn,frh04
71629,6090705,MIS,csv/frh04/6090705.csv,817.5815873956636,102,3,corn,frh04
71630,6090706,RGA,csv/frh04/6090706.csv,823.2156862745098,102,8,temporary meadows,frh04
71631,6090707,PPH,csv/frh04/6090707.csv,826.1802868798527,102,7,permanent meadows,frh04
71632,6090708,PRL,csv/frh04/6090708.csv,821.3796055295275,102,7,permanent meadows,frh04
71633,6090709,PPH,csv/frh04/6090709.csv,824.098676564316,102,7,permanent meadows,frh04
71634,6090710,RGA,csv/frh04/6090710.csv,853.4018677124183,102,8,temporary meadows,frh04
71635,6090711,MIE,csv/frh04/6090711.csv,853.3333333333334,102,3,corn,frh04
71636,6090712,PPH,csv/frh04/6090712.csv,828.716741075079,102,7,permanent meadows,frh04
71638,6090714,BTH,csv/frh04/6090714.csv,774.0639258495985,102,1,wheat,frh04
71639,6090715,PPH,csv/frh04/6090715.csv,776.9583512237011,102,7,permanent meadows,frh04
71640,6090716,PPH,csv/frh04/6090716.csv,774.8622486969472,102,7,permanent meadows,frh04
71641,6090717,BTH,csv/frh04/6090717.csv,843.3873641435805,101,1,wheat,frh04
71642,6090718,MIS,csv/frh04/6090718.csv,781.8916821958909,102,3,corn,frh04
71643,6090757,BTH,csv/frh04/6090757.csv,647.6847605888403,49,1,wheat,frh04
71644,6090719,BTH,csv/frh04/6090719.csv,796.9158186288239,102,1,wheat,frh04
71645,6090720,MIS,csv/frh04/6090720.csv,796.9102839231064,102,3,corn,frh04
71646,6090721,MIS,csv/frh04/6090721.csv,787.3871345029239,102,3,corn,frh04
71647,6090722,PPH,csv/frh04/6090722.csv,793.0980392156863,102,7,permanent meadows,frh04
71648,6090723,MIS,csv/frh04/6090723.csv,796.4487609942397,102,3,corn,frh04
71649,6090724,MIS,csv/frh04/6090724.csv,763.6269217628972,102,3,corn,frh04
71650,6090725,ORH,csv/frh04/6090725.csv,768.0053105712466,102,0,barley,frh04
71651,6090726,PPH,csv/frh04/6090726.csv,765.2823779193205,102,7,permanent meadows,frh04
71652,6090727,MIS,csv/frh04/6090727.csv,778.1789143415607,101,3,corn,frh04
71653,6090728,CZH,csv/frh04/6090728.csv,783.3746794836557,102,2,rapeseed,frh04
71654,6090729,PPH,csv/frh04/6090729.csv,790.1234567901233,102,7,permanent meadows,frh04
71655,6090730,PPH,csv/frh04/6090730.csv,762.9803921568628,102,7,permanent meadows,frh04
71656,6090731,PTR,csv/frh04/6090731.csv,777.0666210887426,101,8,temporary meadows,frh04
71657,6090732,CZH,csv/frh04/6090732.csv,766.5442621819154,102,2,rapeseed,frh04
71658,6090733,MIS,csv/frh04/6090733.csv,770.5346534653465,101,3,corn,frh04
71659,6090734,MIS,csv/frh04/6090734.csv,771.868323476643,101,3,corn,frh04
71660,6090735,MIS,csv/frh04/6090735.csv,780.6732673267327,101,3,corn,frh04
71661,6090736,PPH,csv/frh04/6090736.csv,750.8651417562356,49,7,permanent meadows,frh04
71662,6090762,BTH,csv/frh04/6090762.csv,690.3779043191942,50,1,wheat,frh04
71663,6090737,RGA,csv/frh04/6090737.csv,752.3265306122449,49,8,temporary meadows,frh04
71664,6090738,RGA,csv/frh04/6090738.csv,752.3265306122449,49,8,temporary meadows,frh04
71666,6090740,RGA,csv/frh04/6090740.csv,752.3265306122449,49,8,temporary meadows,frh04
71667,6090741,MIE,csv/frh04/6090741.csv,752.3265306122449,49,3,corn,frh04
71668,6090742,RGA,csv/frh04/6090742.csv,676.6384516429315,49,8,temporary meadows,frh04
71670,6090758,CZH,csv/frh04/6090758.csv,644.2750910759476,49,2,rapeseed,frh04
71673,6090761,RGA,csv/frh04/6090761.csv,686.9059669582118,50,8,temporary meadows,frh04
71674,6090790,MIS,csv/frh04/6090790.csv,801.6926103460696,102,3,corn,frh04
71675,6090744,PPH,csv/frh04/6090744.csv,744.403828503999,49,7,permanent meadows,frh04
71676,6090745,MIS,csv/frh04/6090745.csv,794.6452408190776,102,3,corn,frh04
71677,6090746,PTR,csv/frh04/6090746.csv,715.9481455805892,50,8,temporary meadows,frh04
71678,6090747,BTH,csv/frh04/6090747.csv,716.777021037868,50,1,wheat,frh04
71679,6090748,PTR,csv/frh04/6090748.csv,690.4727736993297,50,8,temporary meadows,frh04
71680,6090749,CZH,csv/frh04/6090749.csv,684.4689332683877,50,2,rapeseed,frh04
71681,6090750,RGA,csv/frh04/6090750.csv,696.32,50,8,temporary meadows,frh04
71682,6090751,RGA,csv/frh04/6090751.csv,709.167336164652,50,8,temporary meadows,frh04
71683,6090752,ORH,csv/frh04/6090752.csv,680.1747743696803,50,0,barley,frh04
71684,6090753,BTH,csv/frh04/6090753.csv,659.9174727425217,49,1,wheat,frh04
71685,6090754,BTH,csv/frh04/6090754.csv,613.4452822498472,49,1,wheat,frh04
71686,6090755,ORH,csv/frh04/6090755.csv,641.0345021673639,49,0,barley,frh04
71687,6090756,BTH,csv/frh04/6090756.csv,643.2106742310824,49,1,wheat,frh04
71688,6090763,RGA,csv/frh04/6090763.csv,657.632051042297,50,8,temporary meadows,frh04
71689,6090764,MIE,csv/frh04/6090764.csv,639.1887792207792,50,3,corn,frh04
71691,6090766,MIE,csv/frh04/6090766.csv,577.8729183508489,50,3,corn,frh04
71692,6090767,MIE,csv/frh04/6090767.csv,615.1682834994463,50,3,corn,frh04
71693,6090768,RGA,csv/frh04/6090768.csv,858.2797492004601,102,8,temporary meadows,frh04
71694,6090769,RGA,csv/frh04/6090769.csv,854.1698662963266,102,8,temporary meadows,frh04
71695,6090770,PRL,csv/frh04/6090770.csv,870.7919447992224,102,7,permanent meadows,frh04
71696,6090771,RGA,csv/frh04/6090771.csv,853.3333333333334,102,8,temporary meadows,frh04
71697,6090772,MIE,csv/frh04/6090772.csv,861.7917954099379,102,3,corn,frh04
71698,6090773,PPH,csv/frh04/6090773.csv,853.3333333333334,102,7,permanent meadows,frh04
71699,6090774,RGA,csv/frh04/6090774.csv,845.1359158297465,102,8,temporary meadows,frh04
71700,6090775,RGA,csv/frh04/6090775.csv,873.4117647058823,102,8,temporary meadows,frh04
71701,6090791,MIS,csv/frh04/6090791.csv,799.5763225563575,102,3,corn,frh04
71703,6090776,PPH,csv/frh04/6090776.csv,868.7792676508184,102,7,permanent meadows,frh04
71704,6090777,RGA,csv/frh04/6090777.csv,825.2947295230149,102,8,temporary meadows,frh04
71705,6090778,RGA,csv/frh04/6090778.csv,840.5529894268177,102,8,temporary meadows,frh04
71706,6090779,MIE,csv/frh04/6090779.csv,853.3333333333334,102,3,corn,frh04
71707,6090780,ORH,csv/frh04/6090780.csv,857.6496919925792,102,0,barley,frh04
71708,6090781,MIS,csv/frh04/6090781.csv,747.5409749409451,102,3,corn,frh04
71710,6090783,MIE,csv/frh04/6090783.csv,844.4524886877828,102,3,corn,frh04
71711,6090784,RGA,csv/frh04/6090784.csv,851.0653852430153,102,8,temporary meadows,frh04
71712,6090785,PPH,csv/frh04/6090785.csv,844.7867464853155,102,7,permanent meadows,frh04
